date,district,rainfall_mm
2021-11-18,Pauri Garhwal,0.0040178089005918
2021-11-18,Pithoragarh,0.0337897858050268
2021-11-18,Rudra Prayag,0.0492245241977107
2021-11-18,Tehri Garhwal,0.0262204531381908
2021-11-18,Udham Singh Nagar,0.0261927279488172
2021-11-18,Uttarkashi,0.0184592233157773
2021-11-19,Almora,0.0093336493800113
2021-11-19,Bageshwar,0.0524972413455971
2021-11-19,Chamoli,0.0436885059762377
2021-11-19,Champawat,0.0986734411394481
2021-11-19,Dehra Dun,2.316707497958625e-05
2021-11-19,Haridwar,0.0
2021-11-19,Naini Tal,0.0621032925350911
2021-11-19,Pauri Garhwal,0.0121046948364338
2021-11-19,Pithoragarh,0.0312195399031651
2021-11-19,Rudra Prayag,0.3042262444501044
2021-11-19,Tehri Garhwal,0.1720520353208896
2021-11-19,Udham Singh Nagar,0.165280072191114
2021-11-19,Uttarkashi,0.1025371394819947
2021-11-20,Almora,0.0278423259200411
2021-11-20,Bageshwar,0.2042555091464344
2021-11-20,Chamoli,0.2424741160720245
2021-11-20,Champawat,0.0770193259184993
2021-11-20,Dehra Dun,0.0
2021-11-20,Haridwar,0.0
2021-11-20,Naini Tal,0.0397043531024264
2021-11-20,Pauri Garhwal,0.0122554154917839
2021-11-20,Pithoragarh,0.1212996935684282
2021-11-20,Rudra Prayag,0.3283143281318981
2021-11-20,Tehri Garhwal,0.2665621364340782
2021-11-20,Udham Singh Nagar,0.0221519355849092
2021-11-20,Uttarkashi,0.1094552720128338
2021-11-21,Almora,0.144417023807062
2021-11-21,Bageshwar,0.5551847317976781
2021-11-21,Chamoli,0.2156773502692475
2021-11-21,Champawat,0.0
2021-11-21,Dehra Dun,0.0
2021-11-21,Haridwar,0.0
2021-11-21,Naini Tal,0.016967161459368
2021-11-21,Pauri Garhwal,0.0685051249179487
2021-11-21,Pithoragarh,0.1993887662301003
2021-11-21,Rudra Prayag,0.541987901506865
2021-11-21,Tehri Garhwal,0.1340812016392124
2021-11-21,Udham Singh Nagar,0.0
2021-11-21,Uttarkashi,0.035854383668278
2021-11-22,Almora,0.0531900746349109
2021-11-22,Bageshwar,0.1837987094470436
2021-11-22,Chamoli,0.5538707047395479
2021-11-22,Champawat,0.0
2021-11-22,Dehra Dun,2.45298440960325e-05
2021-11-22,Haridwar,0.0
2021-11-22,Naini Tal,0.0
2021-11-22,Pauri Garhwal,0.3589595934283784
2021-11-22,Pithoragarh,0.2607878565889143
2021-11-22,Rudra Prayag,0.6018393615878385
2021-11-22,Tehri Garhwal,0.129901350632873
2021-11-22,Udham Singh Nagar,0.0
2021-11-22,Uttarkashi,0.205716473517507
2021-11-23,Almora,0.0003958785160971954
2021-11-23,Bageshwar,0.1157490752163165
2021-11-23,Chamoli,0.0587349256373689
2021-11-23,Champawat,0.0
2021-11-23,Dehra Dun,0.0
2021-11-23,Haridwar,0.0
2021-11-23,Naini Tal,4.156707794443555e-06
2021-11-23,Pauri Garhwal,3.083802259342404e-05
2021-11-23,Pithoragarh,0.112924971007572
2021-11-23,Rudra Prayag,0.3815664861737291
2021-11-23,Tehri Garhwal,0.065812045756143
2021-11-23,Udham Singh Nagar,0.001878510156061
2021-11-23,Uttarkashi,0.0163069635152462
2021-11-24,Almora,0.0
2021-11-24,Bageshwar,0.2226718680029187
2021-11-24,Chamoli,0.1645443356404024
2021-11-24,Champawat,0.0
2021-11-24,Dehra Dun,0.00029026982180305124
2021-11-24,Haridwar,0.0
2021-11-24,Naini Tal,3.0136131703277567e-05
2021-11-24,Pauri Garhwal,0.0
2021-11-24,Pithoragarh,0.083993818478163
2021-11-24,Rudra Prayag,0.4959032692069859
2021-11-24,Tehri Garhwal,0.0156300034240141
2021-11-24,Udham Singh Nagar,0.0054219626685857
2021-11-24,Uttarkashi,0.0433388692534381
2021-11-25,Almora,0.0
2021-11-25,Bageshwar,0.1133492623120272
2021-11-25,Chamoli,0.4915867983324313
2021-11-25,Champawat,0.0006400602266573942
2021-11-25,Dehra Dun,0.0
2021-11-25,Haridwar,0.0
2021-11-25,Naini Tal,0.0003543593383149423
2021-11-25,Pauri Garhwal,0.0194657306374899
2021-11-25,Pithoragarh,0.1456088926976484
2021-11-25,Rudra Prayag,1.665466281253401
2021-11-25,Tehri Garhwal,0.4194062027318266
2021-11-25,Udham Singh Nagar,0.0160789234635835
2021-11-25,Uttarkashi,0.2797837348592166
2021-11-26,Almora,0.0
2021-11-26,Bageshwar,0.1024246296383139
2021-11-26,Chamoli,0.1134542684108929
2021-11-26,Champawat,0.0006400602266573942
2021-11-26,Dehra Dun,7.767783963743623e-05
2021-11-26,Haridwar,0.0
2021-11-26,Naini Tal,0.0006624753047394416
2021-11-26,Pauri Garhwal,0.0
2021-11-26,Pithoragarh,0.1252900157488102
2021-11-26,Rudra Prayag,0.7858773546866005
2021-11-26,Tehri Garhwal,0.1705122912739159
2021-11-26,Udham Singh Nagar,0.0
2021-11-26,Uttarkashi,0.1897947078046245
2021-11-27,Almora,0.0097383403349586
2021-11-27,Bageshwar,0.6593529188041645
2021-11-27,Chamoli,0.0792855596617154
2021-11-27,Champawat,0.0012801204533147
2021-11-27,Dehra Dun,0.0
2021-11-27,Haridwar,0.0
2021-11-27,Naini Tal,4.156707678306479e-05
2021-11-27,Pauri Garhwal,0.0047529102149075
2021-11-27,Pithoragarh,0.1720403348520494
2021-11-27,Rudra Prayag,0.3538272767654252
2021-11-27,Tehri Garhwal,0.0377492369320371
2021-11-27,Udham Singh Nagar,0.0081569608857019
2021-11-27,Uttarkashi,0.0047426815361596
2021-11-28,Almora,0.0
2021-11-28,Bageshwar,0.2309448482617667
2021-11-28,Chamoli,0.0541519032060887
2021-11-28,Champawat,0.0
2021-11-28,Dehra Dun,0.0
2021-11-28,Haridwar,0.0
2021-11-28,Naini Tal,0.0
2021-11-28,Pauri Garhwal,0.0
2021-11-28,Pithoragarh,0.1487139981394005
2021-11-28,Rudra Prayag,0.0429758190272282
2021-11-28,Tehri Garhwal,0.0904775038657137
2021-11-28,Udham Singh Nagar,0.0
2021-11-28,Uttarkashi,0.0333219451787991
2021-11-29,Almora,0.0533385290100123
2021-11-29,Bageshwar,0.0771874972031903
2021-11-29,Chamoli,0.0520422033587036
2021-11-29,Champawat,0.0
2021-11-29,Dehra Dun,0.0
2021-11-29,Haridwar,0.0
2021-11-29,Naini Tal,0.0
2021-11-29,Pauri Garhwal,0.0004510060837316435
2021-11-29,Pithoragarh,0.0394394885807477
2021-11-29,Rudra Prayag,0.0095975818234738
2021-11-29,Tehri Garhwal,0.0024275638039173
2021-11-29,Udham Singh Nagar,0.0
2021-11-29,Uttarkashi,0.0028486804352927
2021-11-30,Almora,0.5971264785895307
2021-11-30,Bageshwar,0.4711295820402859
2021-11-30,Chamoli,0.6243370345358067
2021-11-30,Champawat,0.2575100314984356
2021-11-30,Dehra Dun,0.0710309325803947
2021-11-30,Haridwar,0.0008549040132914764
2021-11-30,Naini Tal,0.132183307420242
2021-11-30,Pauri Garhwal,0.3310681437708338
2021-11-30,Pithoragarh,0.0031036492137976
2021-11-30,Rudra Prayag,0.4709205471603312
2021-11-30,Tehri Garhwal,0.0691150392919993
2021-11-30,Udham Singh Nagar,0.1383808705985475
2021-11-30,Uttarkashi,0.1992907229826014
2021-12-01,Almora,0.9415134704960818
2021-12-01,Bageshwar,1.0936234113233
2021-12-01,Chamoli,0.4053939182078045
2021-12-01,Champawat,0.5398855299176226
2021-12-01,Dehra Dun,0.2499363521073315
2021-12-01,Haridwar,0.0841133106453541
2021-12-01,Naini Tal,1.0809192262268568
2021-12-01,Pauri Garhwal,0.1332063801593915
2021-12-01,Pithoragarh,0.360351279583269
2021-12-01,Rudra Prayag,1.5563657679529102
2021-12-01,Tehri Garhwal,0.4623734617450112
2021-12-01,Udham Singh Nagar,0.33422597434198
2021-12-01,Uttarkashi,0.7009926143724434
2021-12-02,Almora,3.390489342400488
2021-12-02,Bageshwar,2.385743501751088
2021-12-02,Chamoli,3.215556423751857
2021-12-02,Champawat,5.313242842524637
2021-12-02,Dehra Dun,1.3922192339179231
2021-12-02,Haridwar,1.301713297693615
2021-12-02,Naini Tal,3.197022160923703
2021-12-02,Pauri Garhwal,2.992452698763899
2021-12-02,Pithoragarh,5.615519867025852
2021-12-02,Rudra Prayag,6.899994658339376
2021-12-02,Tehri Garhwal,3.29118272770181
2021-12-02,Udham Singh Nagar,2.05847320013905
2021-12-02,Uttarkashi,3.082206095084346
2021-12-03,Almora,0.0671888545050473
2021-12-03,Bageshwar,0.6170624849001315
2021-12-03,Chamoli,0.9318007441688672
2021-12-03,Champawat,0.4596510966218181
2021-12-03,Dehra Dun,0.4200906120731859
2021-12-03,Haridwar,0.0032091916342474
2021-12-03,Naini Tal,0.0109581208326116
2021-12-03,Pauri Garhwal,0.0069855830507432
2021-12-03,Pithoragarh,1.7103925829885098
2021-12-03,Rudra Prayag,1.7043937419973862
2021-12-03,Tehri Garhwal,0.746295257300718
2021-12-03,Udham Singh Nagar,0.030566064976877
2021-12-03,Uttarkashi,1.1085375559125168
2021-12-04,Almora,0.0052182753024917
2021-12-04,Bageshwar,0.3788078930518275
2021-12-04,Chamoli,0.1964878302803254
2021-12-04,Champawat,0.0
2021-12-04,Dehra Dun,0.0
2021-12-04,Haridwar,0.0
2021-12-04,Naini Tal,1.0391769486108888e-06
2021-12-04,Pauri Garhwal,0.0053908718070218
2021-12-04,Pithoragarh,0.0690349173167249
2021-12-04,Rudra Prayag,0.8351605962833233
2021-12-04,Tehri Garhwal,0.4580880538517843
2021-12-04,Udham Singh Nagar,0.0001869642287503764
2021-12-04,Uttarkashi,0.4718266038034018
2021-12-05,Almora,0.93489694024018
2021-12-05,Bageshwar,0.7889512598541949
2021-12-05,Chamoli,0.8028833446656011
2021-12-05,Champawat,0.1131601369947692
2021-12-05,Dehra Dun,4.760217259644483
2021-12-05,Haridwar,0.3097552315945826
2021-12-05,Naini Tal,0.8136163153446098
2021-12-05,Pauri Garhwal,1.4919905566326994
2021-12-05,Pithoragarh,0.3601165818160933
2021-12-05,Rudra Prayag,1.0551122323576112
2021-12-05,Tehri Garhwal,0.9797202374237036
2021-12-05,Udham Singh Nagar,0.1991383337101643
2021-12-05,Uttarkashi,1.546785522313561
2021-12-06,Almora,3.388145921471424
2021-12-06,Bageshwar,7.1411257514572615
2021-12-06,Chamoli,2.737413762437929
2021-12-06,Champawat,0.5188918034281922
2021-12-06,Dehra Dun,0.4220053059124847
2021-12-06,Haridwar,0.0410767729245067
2021-12-06,Naini Tal,0.546481847853455
2021-12-06,Pauri Garhwal,2.235412790000102
2021-12-06,Pithoragarh,2.600380899701031
2021-12-06,Rudra Prayag,0.5654179480029768
2021-12-06,Tehri Garhwal,0.7720477318290367
2021-12-06,Udham Singh Nagar,0.0079914274392305
2021-12-06,Uttarkashi,0.983110676404916
2021-12-07,Almora,0.0394434639364592
2021-12-07,Bageshwar,0.1072766517249606
2021-12-07,Chamoli,0.2083937101786742
2021-12-07,Champawat,0.0
2021-12-07,Dehra Dun,0.0
2021-12-07,Haridwar,0.0
2021-12-07,Naini Tal,0.0
2021-12-07,Pauri Garhwal,0.0417303976093572
2021-12-07,Pithoragarh,0.0178969914439018
2021-12-07,Rudra Prayag,0.0687530207426797
2021-12-07,Tehri Garhwal,0.032680613079044
2021-12-07,Udham Singh Nagar,0.0
2021-12-07,Uttarkashi,0.0300915182719276
2021-12-08,Almora,0.0205755148739796
2021-12-08,Bageshwar,0.1152748140773517
2021-12-08,Chamoli,0.19106738284977
2021-12-08,Champawat,0.0
2021-12-08,Dehra Dun,0.0
2021-12-08,Haridwar,0.0
2021-12-08,Naini Tal,2.026395049791233e-05
2021-12-08,Pauri Garhwal,0.002468969145401
2021-12-08,Pithoragarh,0.0333514035655728
2021-12-08,Rudra Prayag,0.0918894624218524
2021-12-08,Tehri Garhwal,0.0494781725466879
2021-12-08,Udham Singh Nagar,0.0
2021-12-08,Uttarkashi,0.2950046932462425
2021-12-09,Almora,0.2468587244067132
2021-12-09,Bageshwar,0.0596038585917353
2021-12-09,Chamoli,0.0892044580308
2021-12-09,Champawat,0.0
2021-12-09,Dehra Dun,0.0
2021-12-09,Haridwar,0.0
2021-12-09,Naini Tal,0.0594300098271439
2021-12-09,Pauri Garhwal,0.027551460167876
2021-12-09,Pithoragarh,0.0076807157370063
2021-12-09,Rudra Prayag,0.0256373051264434
2021-12-09,Tehri Garhwal,0.1118633214188501
2021-12-09,Udham Singh Nagar,0.0
2021-12-09,Uttarkashi,0.0271579007122081
2021-12-10,Almora,0.2775054153122124
2021-12-10,Bageshwar,0.0097941175103187
2021-12-10,Chamoli,0.4989822213407303
2021-12-10,Champawat,0.0
2021-12-10,Dehra Dun,0.0
2021-12-10,Haridwar,0.0
2021-12-10,Naini Tal,0.1461249028228879
2021-12-10,Pauri Garhwal,0.0843211757155582
2021-12-10,Pithoragarh,0.0018721580469212
2021-12-10,Rudra Prayag,0.1114939523696744
2021-12-10,Tehri Garhwal,0.0398479783036747
2021-12-10,Udham Singh Nagar,0.0
2021-12-10,Uttarkashi,0.0283307202658566
2021-12-11,Almora,0.3058080203074116
2021-12-11,Bageshwar,0.1062141518724863
2021-12-11,Chamoli,0.159344249881759
2021-12-11,Champawat,0.0
2021-12-11,Dehra Dun,0.0010132188380777
2021-12-11,Haridwar,0.0
2021-12-11,Naini Tal,0.0021459003988814
2021-12-11,Pauri Garhwal,0.0325479909005643
2021-12-11,Pithoragarh,0.00022298005797508376
2021-12-11,Rudra Prayag,0.236728838224781
2021-12-11,Tehri Garhwal,0.0133997327360504
2021-12-11,Udham Singh Nagar,0.0011735146057533
2021-12-11,Uttarkashi,0.0376524777816407
2021-12-12,Almora,0.0106602492194255
2021-12-12,Bageshwar,0.3108501773070791
2021-12-12,Chamoli,0.1552238249122657
2021-12-12,Champawat,0.0066039155007818
2021-12-12,Dehra Dun,0.0048010355420309
2021-12-12,Haridwar,0.0046715969328039
2021-12-12,Naini Tal,0.0
2021-12-12,Pauri Garhwal,0.0034295735580176
2021-12-12,Pithoragarh,0.1483260428892804
2021-12-12,Rudra Prayag,0.0197219336971589
2021-12-12,Tehri Garhwal,0.091995804579403
2021-12-12,Udham Singh Nagar,0.0
2021-12-12,Uttarkashi,0.049188552565881
2021-12-13,Almora,0.2199491550488076
2021-12-13,Bageshwar,0.3324135928183643
2021-12-13,Chamoli,0.2644803063367459
2021-12-13,Champawat,0.125833330340272
2021-12-13,Dehra Dun,0.0026546742118038
2021-12-13,Haridwar,0.0214245459484666
2021-12-13,Naini Tal,0.0836210102838755
2021-12-13,Pauri Garhwal,0.0468167440830643
2021-12-13,Pithoragarh,0.33987815520961
2021-12-13,Rudra Prayag,0.1288497378193935
2021-12-13,Tehri Garhwal,0.0941817557629697
2021-12-13,Udham Singh Nagar,0.0124519654244631
2021-12-13,Uttarkashi,0.0993126661891578
2021-12-14,Almora,0.017178009433491
2021-12-14,Bageshwar,0.1755698474110378
2021-12-14,Chamoli,0.2456261269754075
2021-12-14,Champawat,0.0
2021-12-14,Dehra Dun,0.00029026982180305124
2021-12-14,Haridwar,0.0
2021-12-14,Naini Tal,4.052790099582466e-05
2021-12-14,Pauri Garhwal,0.0065862305106086
2021-12-14,Pithoragarh,0.0311428812505425
2021-12-14,Rudra Prayag,0.0806010343050761
2021-12-14,Tehri Garhwal,0.1040869207189603
2021-12-14,Udham Singh Nagar,0.0
2021-12-14,Uttarkashi,0.0319316110221157
2021-12-15,Almora,0.0010927331642956
2021-12-15,Bageshwar,0.0354099253308959
2021-12-15,Chamoli,0.1356466717059203
2021-12-15,Champawat,0.0
2021-12-15,Dehra Dun,0.0
2021-12-15,Haridwar,0.0
2021-12-15,Naini Tal,0.0
2021-12-15,Pauri Garhwal,0.0017685605591146
2021-12-15,Pithoragarh,0.0023516380493372
2021-12-15,Rudra Prayag,0.068010360890089
2021-12-15,Tehri Garhwal,0.04865659441555
2021-12-15,Udham Singh Nagar,0.0
2021-12-15,Uttarkashi,0.076503476168614
2021-12-16,Almora,0.0059144521298022
2021-12-16,Bageshwar,0.0389402569127816
2021-12-16,Chamoli,0.0672097408833172
2021-12-16,Champawat,0.001137048167356
2021-12-16,Dehra Dun,0.0
2021-12-16,Haridwar,0.0
2021-12-16,Naini Tal,6.754650165970776e-06
2021-12-16,Pauri Garhwal,0.00035193893406805813
2021-12-16,Pithoragarh,0.005531945772644
2021-12-16,Rudra Prayag,0.128243519679767
2021-12-16,Tehri Garhwal,0.1010136267069473
2021-12-16,Udham Singh Nagar,0.0
2021-12-16,Uttarkashi,0.0753905201190204
2021-12-17,Almora,0.3981378682643587
2021-12-17,Bageshwar,0.0788832699241431
2021-12-17,Chamoli,0.5520830094484248
2021-12-17,Champawat,0.0008320782640313048
2021-12-17,Dehra Dun,3.883891981871812e-05
2021-12-17,Haridwar,0.0
2021-12-17,Naini Tal,0.0613452130720556
2021-12-17,Pauri Garhwal,0.1764166166510617
2021-12-17,Pithoragarh,0.0220750255585242
2021-12-17,Rudra Prayag,0.2858238276644306
2021-12-17,Tehri Garhwal,0.1935884441516078
2021-12-17,Udham Singh Nagar,0.0049297958271076
2021-12-17,Uttarkashi,0.0879320477218436
2021-12-18,Almora,0.7576036960716862
2021-12-18,Bageshwar,0.2061599225259509
2021-12-18,Chamoli,0.6676998023846534
2021-12-18,Champawat,0.0
2021-12-18,Dehra Dun,0.0
2021-12-18,Haridwar,0.0
2021-12-18,Naini Tal,0.0487036255964372
2021-12-18,Pauri Garhwal,0.2516425032978247
2021-12-18,Pithoragarh,0.0906365848085789
2021-12-18,Rudra Prayag,0.2195889407672335
2021-12-18,Tehri Garhwal,0.0375042878780329
2021-12-18,Udham Singh Nagar,0.0
2021-12-18,Uttarkashi,0.0270927090448014
2021-12-19,Almora,0.0901904809802574
2021-12-19,Bageshwar,0.049027571660939
2021-12-19,Chamoli,0.3055343528279365
2021-12-19,Champawat,0.0
2021-12-19,Dehra Dun,0.0
2021-12-19,Haridwar,0.0
2021-12-19,Naini Tal,0.0028317572320001
2021-12-19,Pauri Garhwal,0.0314547830562061
2021-12-19,Pithoragarh,0.020019236890988
2021-12-19,Rudra Prayag,0.6595336694617808
2021-12-19,Tehri Garhwal,0.0665225872568987
2021-12-19,Udham Singh Nagar,0.0
2021-12-19,Uttarkashi,0.0142960566441787
2021-12-20,Almora,0.0104365507414748
2021-12-20,Bageshwar,0.1146994461158208
2021-12-20,Chamoli,0.1211898375811694
2021-12-20,Champawat,0.424037388592994
2021-12-20,Dehra Dun,0.0052745978163418
2021-12-20,Haridwar,0.0
2021-12-20,Naini Tal,0.0078805984114695
2021-12-20,Pauri Garhwal,0.0
2021-12-20,Pithoragarh,0.0973236538742119
2021-12-20,Rudra Prayag,0.0033989636494499
2021-12-20,Tehri Garhwal,0.0342041547285919
2021-12-20,Udham Singh Nagar,0.0189942351353561
2021-12-20,Uttarkashi,0.0307688201009192
2021-12-21,Almora,0.0013828633096545
2021-12-21,Bageshwar,0.6723602754572366
2021-12-21,Chamoli,0.191075655117014
2021-12-21,Champawat,0.0004969879406986825
2021-12-21,Dehra Dun,4.0883071970374296e-05
2021-12-21,Haridwar,0.0
2021-12-21,Naini Tal,0.0
2021-12-21,Pauri Garhwal,0.0
2021-12-21,Pithoragarh,0.1344735889705466
2021-12-21,Rudra Prayag,0.1179067311699089
2021-12-21,Tehri Garhwal,0.1015159142201143
2021-12-21,Udham Singh Nagar,0.0
2021-12-21,Uttarkashi,0.1789130518792152
2021-12-22,Almora,0.0002765726619309173
2021-12-22,Bageshwar,0.7590808610952293
2021-12-22,Chamoli,0.0988282977037188
2021-12-22,Champawat,0.0015298694787812
2021-12-22,Dehra Dun,0.0003195693578066456
2021-12-22,Haridwar,0.0
2021-12-22,Naini Tal,0.0038423567455194
2021-12-22,Pauri Garhwal,6.553079801102609e-06
2021-12-22,Pithoragarh,0.093210326880564
2021-12-22,Rudra Prayag,0.0105319512583353
2021-12-22,Tehri Garhwal,0.2250881558900193
2021-12-22,Udham Singh Nagar,0.0547310078302973
2021-12-22,Uttarkashi,0.1089412620521595
2021-12-23,Almora,0.0748861157173723
2021-12-23,Bageshwar,0.9007214803089428
2021-12-23,Chamoli,0.2341879130908692
2021-12-23,Champawat,0.0559211831220077
2021-12-23,Dehra Dun,0.4918369974041929
2021-12-23,Haridwar,0.2979177579893444
2021-12-23,Naini Tal,0.0285529452959172
2021-12-23,Pauri Garhwal,0.2856630114929667
2021-12-23,Pithoragarh,0.1762177868287671
2021-12-23,Rudra Prayag,0.0438894630977578
2021-12-23,Tehri Garhwal,0.1832834498051751
2021-12-23,Udham Singh Nagar,0.00020987288919014583
2021-12-23,Uttarkashi,0.3624252423211826
2021-12-24,Almora,0.0103755420207201
2021-12-24,Bageshwar,0.5143805027461732
2021-12-24,Chamoli,0.1956578754283159
2021-12-24,Champawat,0.0535228395159917
2021-12-24,Dehra Dun,0.0192954477666996
2021-12-24,Haridwar,0.0
2021-12-24,Naini Tal,0.0176566553369952
2021-12-24,Pauri Garhwal,0.0062265822124108
2021-12-24,Pithoragarh,0.344122355776647
2021-12-24,Rudra Prayag,0.0204490497376969
2021-12-24,Tehri Garhwal,0.0729117402668404
2021-12-24,Udham Singh Nagar,0.0040297073747344
2021-12-24,Uttarkashi,0.1366639475604427
2021-12-25,Almora,0.0001681127945070282
2021-12-25,Bageshwar,0.4917123028455534
2021-12-25,Chamoli,0.0948879500824599
2021-12-25,Champawat,0.0134123994774338
2021-12-25,Dehra Dun,0.0015494685057062
2021-12-25,Haridwar,0.0018119386527349
2021-12-25,Naini Tal,0.0010329418869192
2021-12-25,Pauri Garhwal,0.0010916659998072
2021-12-25,Pithoragarh,0.2163938382098431
2021-12-25,Rudra Prayag,0.0122677024946079
2021-12-25,Tehri Garhwal,0.0043285359299002
2021-12-25,Udham Singh Nagar,8.20277841553035e-05
2021-12-25,Uttarkashi,0.0123023879450728
2021-12-26,Almora,0.5761516942432273
2021-12-26,Bageshwar,1.6518685220085043
2021-12-26,Chamoli,0.9701837891852024
2021-12-26,Champawat,0.9064708637098414
2021-12-26,Dehra Dun,0.2356289117962566
2021-12-26,Haridwar,0.6283051430564726
2021-12-26,Naini Tal,0.6265384851975492
2021-12-26,Pauri Garhwal,0.569770626851571
2021-12-26,Pithoragarh,0.7254132973163224
2021-12-26,Rudra Prayag,1.2922728558564769
2021-12-26,Tehri Garhwal,0.6025195233279743
2021-12-26,Udham Singh Nagar,0.2753450993645056
2021-12-26,Uttarkashi,0.9859863154300916
2021-12-27,Almora,0.0620437889487922
2021-12-27,Bageshwar,0.2593124934881309
2021-12-27,Chamoli,0.1738221608598245
2021-12-27,Champawat,0.1319603370229085
2021-12-27,Dehra Dun,0.0091516759990833
2021-12-27,Haridwar,0.0
2021-12-27,Naini Tal,0.2327143213922951
2021-12-27,Pauri Garhwal,0.0287202214033087
2021-12-27,Pithoragarh,0.0924349986493432
2021-12-27,Rudra Prayag,0.0363644208614304
2021-12-27,Tehri Garhwal,0.0630337382985255
2021-12-27,Udham Singh Nagar,0.0455039893705073
2021-12-27,Uttarkashi,0.0420795452747103
2021-12-28,Almora,0.647044456976899
2021-12-28,Bageshwar,0.9278106401720674
2021-12-28,Chamoli,0.1546737229063544
2021-12-28,Champawat,2.1699622901421627
2021-12-28,Dehra Dun,0.1129544808880371
2021-12-28,Haridwar,0.2805088853222787
2021-12-28,Naini Tal,0.953709836133408
2021-12-28,Pauri Garhwal,0.3369558931422916
2021-12-28,Pithoragarh,1.383659177069363
2021-12-28,Rudra Prayag,0.258138164201999
2021-12-28,Tehri Garhwal,0.3248641749128864
2021-12-28,Udham Singh Nagar,2.5433623284904527
2021-12-28,Uttarkashi,0.2615291720697205
2021-12-29,Almora,0.0060507048483546
2021-12-29,Bageshwar,0.3586038522870856
2021-12-29,Chamoli,0.3027854472131018
2021-12-29,Champawat,0.5598154957950898
2021-12-29,Dehra Dun,0.0087046875618652
2021-12-29,Haridwar,0.0
2021-12-29,Naini Tal,0.0496497961246255
2021-12-29,Pauri Garhwal,0.062140542541939
2021-12-29,Pithoragarh,0.1242864608796246
2021-12-29,Rudra Prayag,0.1025043142550915
2021-12-29,Tehri Garhwal,0.0687785912198598
2021-12-29,Udham Singh Nagar,0.0488974271560191
2021-12-29,Uttarkashi,0.0899576860891758
2021-12-30,Almora,0.0437866038132212
2021-12-30,Bageshwar,0.1085183785649646
2021-12-30,Chamoli,0.3249455677718482
2021-12-30,Champawat,0.0440135531998931
2021-12-30,Dehra Dun,0.0070407467110665
2021-12-30,Haridwar,0.0027610494529388
2021-12-30,Naini Tal,0.0242408805563666
2021-12-30,Pauri Garhwal,0.0166964764509985
2021-12-30,Pithoragarh,0.0187705487132956
2021-12-30,Rudra Prayag,0.0544490483722975
2021-12-30,Tehri Garhwal,0.0007224551878167936
2021-12-30,Udham Singh Nagar,0.0020979898846855
2021-12-30,Uttarkashi,0.0128461730238013
2021-12-31,Almora,0.0624064511611679
2021-12-31,Bageshwar,0.2716075294003959
2021-12-31,Chamoli,0.3364504771110332
2021-12-31,Champawat,0.1235215836709522
